"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G12480",855.415014634015,-0.0265790328100481,0.0403882324008443,-0.658088537925035,0.510481240646516,0.603194988254119
"AT3G58720",199.198071947494,0.405884704164059,0.0776414612724212,5.22767986990776,1.71650380022029e-07,2.94593767523238e-07
"AT3G01070",85.4673561395573,-3.77927458094798,0.119409785865054,-31.6496219599536,7.67464449834055e-220,7.17276109546123e-219
"AT3G57450",963.560530785614,0.170106174583255,0.134023564958064,1.26922586066474,0.2043605200966,0.255836488845212
"AT3G03700",0,NA,NA,NA,NA,NA
"AT3G57110",7.67225024440965,-0.713704361907401,0.196112103158039,-3.63926728852759,0.000273414892744615,0.000414873080237293
"AT3G18570",5.16368094235423,-2.57998611319237,0.330494345418465,-7.80644555332904,5.8823364461724e-15,1.21008188927243e-14
"AT3G63460",7585.73823345532,-0.371316780602781,0.040673030082324,-9.12931197531188,6.89359995456157e-20,1.5575867412841e-19
"AT3G21330",196.869350361846,3.82811017082077,0.245589601058159,15.5874277832888,8.86310697825577e-55,3.07272874738953e-54
"AT3G27331",0,NA,NA,NA,NA,NA
"AT3G58020",310.135125490853,0.506909462938942,0.0497801897513406,10.1829556189125,2.36273835484569e-24,5.75417312194891e-24
"AT3G29173",25.7568307419318,-1.21264850176233,0.122266242336709,-9.91809741255331,3.47313262544543e-23,8.29137034065245e-23
"AT3G04735",0.148962682023607,0.430726612750504,1.75850064958019,0.244939694991488,0.806503125499853,0.898298850489536
"AT3G58540",0.276548363251226,-1.35810745807953,1.04648769138375,-1.2977768102401,0.194364040503989,0.243906606222662
"AT3G14595",1828.92261139269,-0.10849878620264,0.060432713631726,-1.79536512068324,0.0725955458363366,0.0951656125032727
"AT3G33528",4.51108662358661,0.809761870602063,0.288825955606476,2.80363261986523,0.00505304460879906,0.00719453962379182
"AT3G08810",3.65157892757882,-0.895604850229998,0.353620942595974,-2.53266914469278,0.0113197741290456,0.0157652214727761
"AT3G23460",0.403983424853064,-1.37292312364637,0.776062947528578,-1.76908732470547,0.0768793028417918,0.100521903484287
"AT3G51140",1277.29525088213,2.06850298167025,0.0392676998082231,52.6769582066807,0,0
"AT3G24090",326.691788656162,-1.06191028089634,0.0920440385249702,-11.536980535771,8.58874067437823e-31,2.28573455190168e-30
"AT3G44670",2243.2722952268,1.03199796641274,0.041271060795985,25.0053656608006,5.34473609084017e-138,3.36958162611543e-137
"AT3G60800",797.016615997093,-0.269997141842718,0.029466479405387,-9.16285716146186,5.05410852515385e-20,1.1454186352995e-19
"AT3G52330",0,NA,NA,NA,NA,NA
"AT3G12220",85.2458592754967,-2.46861549738048,0.2365667145919,-10.4351768237517,1.71294539633837e-25,4.24905621925045e-25
"AT3G04750",374.716325792389,0.609314655989053,0.0468586824950044,13.0032391767313,1.17268961559652e-38,3.44441025236696e-38
"AT3G13682",135.363519110807,0.0332672207896034,0.0650249909906862,0.511606695868183,0.608926298302076,0.707619289559918
"AT3G56230",235.020225434667,-5.24413475721838,0.122997467144255,-42.6361199053626,0,0
"AT3G52850",5957.14273798654,-0.457178616894347,0.0523415684987462,-8.73452267494235,2.44687173416779e-18,5.38490740257309e-18
"AT3G25230",3306.12941410958,-0.463054657521374,0.053529425337005,-8.6504694307126,5.12880182587148e-18,1.12113566760581e-17
"AT3G09820",8345.44558930371,-0.419867366529685,0.0407280523383361,-10.3090460364214,6.41347597380151e-25,1.57453224000308e-24
"AT3G56170",1304.70149826092,-1.92094989448183,0.0636207399104832,-30.1937685287012,2.85956294531444e-200,2.46454797681008e-199
"AT3G10730",807.491215802247,0.127293749806265,0.0419819174327349,3.03210900288725,0.00242851490385886,0.00351632292920784
"AT3G20940",365.646336892985,-7.37907512524598,0.189072106957924,-39.0278356970344,0,0
"AT3G17310",911.081869648575,0.463608547589465,0.0405222166000607,11.4408486624784,2.61316749016119e-30,6.89875220581082e-30
"AT3G04160",329.582924184179,0.275471832064891,0.057254517922538,4.81135536653349,1.49910198704423e-06,2.48948052233625e-06
"AT3G18235",0.339623109011904,0.433716997554236,0.982069667285635,0.441635672093402,0.658752866204667,0.758453485075021
"AT3G15210",1966.23765825443,0.0766713859604597,0.097943095225035,0.782815631712463,0.433735386761255,0.517876362395433
"AT3G28610",2.02732832274417,0.0296591148603615,0.381751945891637,0.0776921118007358,0.938072969011654,0.969016530510452
"AT3G11860",3.3759194223025,-1.26963693577549,0.314394955080491,-4.0383502192344,5.38284467125136e-05,8.42644701618702e-05
"AT3G10200",132.726520728032,0.399650811238909,0.124130578126734,3.21960001532318,0.00128369572261468,0.00188622869899905
"AT3G54640",3924.35760139516,-1.36302404134161,0.092914785515516,-14.669614031601,1.00917463597772e-48,3.31006889191602e-48
"AT3G52630",153.140657423887,0.0368403193797973,0.0835566141640156,0.440902491662508,0.659283589749051,0.75900139794656
"AT3G03550",540.646051382093,-0.420353244801844,0.0417633118519729,-10.0651319582067,7.87816132300495e-24,1.90107339526452e-23
"AT3G16510",278.698412658372,-0.649677412880931,0.0806546267766275,-8.05505448162582,7.94434152405165e-16,1.66406784511442e-15
"AT3G23910",497.517441416781,-0.353430890110825,0.0494272994403273,-7.15051993762103,8.64498245500968e-13,1.70127994101111e-12
"AT3G16710",96.3399764565853,1.04461711897756,0.0621499425233387,16.8080142404843,2.13194226409575e-63,7.96686793965478e-63
"AT3G63140",6788.05797563303,8.41693778645823,0.164953165666304,51.0262276717106,0,0
"AT3G18910",249.803791084229,0.092644763405106,0.0432573858904527,2.14170971033073,0.0322168488463083,0.0434544448748954
"AT3G18915",0,NA,NA,NA,NA,NA
"AT3G16970",0,NA,NA,NA,NA,NA
"AT3G58875",73.7677932736938,-1.11951661747949,0.0846776530574837,-13.2209216606358,6.64447435974313e-40,1.98124713163258e-39
"AT3G53620",1061.94712523835,-1.13707028784374,0.0549573175593132,-20.6900616394996,4.25668699151454e-95,2.0380122100674e-94
"AT3G53380",585.934977902622,0.854937725103976,0.0716740887682756,11.9281282789379,8.44509921055876e-33,2.31127712749281e-32
"AT3G06483",2177.13866304201,2.92274380323318,0.0370886429388005,78.8042800071161,0,0
"AT3G61370",185.533727488381,0.481182901006274,0.0523835360515466,9.18576593479255,4.08608904882749e-20,9.28391358656364e-20
"AT3G56110",948.933784601998,-0.117671659199498,0.0330451889077656,-3.56093165416418,0.000369541271584212,0.000557980310966824
"AT3G13630",0.485636768703707,0.0509884414561092,1.10213960385053,0.046263142416779,0.96310051592848,0.975326001699156
"AT3G44265",0.0825853442834438,0.863519528426419,2.95661270345986,0.292063795645578,0.770237847293262,0.867826570642243
"AT3G06390",1722.19005793599,-5.92090801661735,0.113890453204902,-51.987746558221,0,0
"AT3G19390",2904.28985401894,-6.38323876539428,0.120235592103037,-53.089427629084,0,0
"AT3G42880",0.073995340543518,0.286449078967969,2.95661270345986,0.0968842076044535,0.922818350308235,0.956722135333307
"AT3G15460",249.670661859861,-0.384333836713438,0.114823652704063,-3.34716609045689,0.000816422785054692,0.0012111372358753
"AT3G63200",2408.16673928506,-1.98550653276275,0.081990242321513,-24.2163759557738,1.49559828172097e-129,8.97910371565422e-129
"AT3G11110",196.232820594328,9.3459773153588,0.392450048178939,23.8144379360541,2.36687511386883e-125,1.37999586725423e-124
"AT3G59090",1321.73388846991,0.201805991577907,0.0446650846638306,4.51820461321835,6.23662015254398e-06,1.01254094002038e-05
"AT3G15355",877.5945394762,-0.164052473495478,0.0395369919417181,-4.14934129883502,3.33433359139823e-05,5.2640066615727e-05
"AT3G53190",1369.72806886517,0.183020348451448,0.0524018081031081,3.49263422535592,0.000478281155753564,0.000718096172834684
"AT3G11397",903.233383499487,-0.35058615910298,0.0382295675031741,-9.1705499695719,4.70611844229816e-20,1.06725220642369e-19
"AT3G02530",2281.562700155,0.0458457928286661,0.0414204593924352,1.10683931325588,0.268363407699774,0.331139033445636
"AT3G51030",145.159114237759,-1.71887451559664,0.0770458550988725,-22.3097597319262,2.97087298103461e-110,1.57704078109264e-109
"AT3G25790",686.483890104403,-7.28539063266221,0.203123400036524,-35.866821013001,1.00562223187936e-281,1.22691230696855e-280
"AT3G26445",0,NA,NA,NA,NA,NA
"AT3G45900",462.562353998132,0.486664434117418,0.0510735087003015,9.52870571264561,1.59256306328644e-21,3.70384972535988e-21
"AT3G47890",1611.63665308902,0.135741984129303,0.0379334076435142,3.57842842396237,0.000345666502961971,0.000522615281348784
"AT3G14030",0.126714783670988,-0.434887131674891,1.79954899504018,-0.241664513093839,0.809040129046939,0.899030904480026
"AT3G47060",847.083404138445,-0.337429643963844,0.0511359178839771,-6.59868166890916,4.14829940046806e-11,7.8515911597947e-11
"AT3G56590",1262.81116489221,-0.218218397009696,0.0559209745370122,-3.90226384315359,9.52971980962338e-05,0.000147553685043797
"AT3G43170",0.0197256088712728,0.286449078962457,2.95661270345986,0.0968842076025891,0.922818350309715,0.956722135333307
"AT3G01450",258.317905420558,0.259714592872531,0.0562189588721524,4.61969766219166,3.84299618979966e-06,6.2894273439092e-06
"AT3G58910",0.02236076214865,0.286447817827634,2.95661270345986,0.096883781055405,0.92281868905159,0.956722135333307
"AT3G48460",205.549805834722,3.45956579231152,0.131671120512144,26.2742944607389,3.77286121838144e-152,2.57950400366642e-151
"AT3G17880",1119.96129229101,-0.220897421833236,0.0360294730910876,-6.13102004780297,8.73174003127538e-10,1.60079973036951e-09
"AT3G26610",155.965195592403,-8.47923666811166,0.378107787926235,-22.4254483479876,2.22245422043452e-111,1.18910321191127e-110
"AT3G20790",791.857647134564,1.01908590550275,0.0604034750228882,16.871312538171,7.3152679322316e-64,2.74513436583933e-63
"AT3G07273",209.353313710396,0.00631226622477921,0.0609003746333502,0.103649054095022,0.917447857737269,0.956722135333307
"AT3G63500",3067.14379847533,-0.0842432668242204,0.0484256612090728,-1.73964102339272,0.0819220711174422,0.106797678113687
"AT3G49750",316.528002094589,-2.36582968974291,0.0737675088533749,-32.0714326200901,1.10354074423553e-225,1.06037203827394e-224
"AT3G47510",277.776362344264,-1.40274484595514,0.104811022655931,-13.3835622476465,7.54431262250814e-41,2.27777518081462e-40
"AT3G03826",0.0403490545897707,0.142182097168012,2.95661270345986,0.0480895238668322,0.961644895290347,0.973959479660407
"AT3G15020",1126.76236718239,-1.67899829158785,0.070281807538045,-23.8895149456561,3.93646826196676e-126,2.30826627612849e-125
"AT3G61530",316.040677003694,-0.299735155271381,0.0373135321899106,-8.03288077220488,9.52101827990942e-16,1.99146466975997e-15
"AT3G10116",0.986100884894719,3.37475070338932,0.650754399876775,5.18590531854776,2.14968008631127e-07,3.67865449894016e-07
"AT3G21240",2426.14058827935,-3.2656202852249,0.0484742282965381,-67.3681748010028,0,0
"AT3G31925",0,NA,NA,NA,NA,NA
"AT3G48425",169.581783749913,0.477676668905704,0.0548477872013002,8.70913291638463,3.06208050089935e-18,6.724916660563e-18
"AT3G27355",0,NA,NA,NA,NA,NA
"AT3G20270",279.354226666669,1.67902056118991,0.0662858003013838,25.3300187001719,1.49218326929523e-141,9.59760907153805e-141
"AT3G55900",8.17068350640551,-4.48426172436622,0.447010971997017,-10.03165918799,1.10641527678925e-23,2.66407707291963e-23
"AT3G21310",14.6185818756741,0.312760280531555,0.16609249645798,1.88304882641511,0.0596937513081746,0.0788257068051993
"AT3G49480",2.09153439982812,0.94252402852089,0.401841810573968,2.34551010800654,0.0190010633699065,0.0260760676813961
"AT3G55980",4037.34834527997,1.96322074143752,0.174923507985179,11.2233099144334,3.13319618592761e-29,8.15267130510706e-29
"AT3G63030",670.349303701748,-1.1859954174947,0.0712117799857413,-16.6544835381473,2.80757368351761e-62,1.03976003051262e-61
"AT3G59295",0,NA,NA,NA,NA,NA
"AT3G30220",0,NA,NA,NA,NA,NA
"AT3G54990",184.402529189475,-1.00617534178159,0.109905634739967,-9.15490224101943,5.44070483045318e-20,1.2319240292936e-19
"AT3G20820",3411.89645088807,5.18883506003209,0.0894784137429296,57.989797125143,0,0
"AT3G19500",42.2424543906345,-0.886563425952092,0.10638054555085,-8.33388681512556,7.82307165257855e-17,1.67090573689015e-16
"AT3G16020",16.8369993977716,-1.51982819694186,0.16753100866691,-9.07192172383813,1.16936096711961e-19,2.63096713692881e-19
"AT3G22890",15344.4348591249,0.344766718852517,0.0639987093366823,5.3870886214092,7.16081311359098e-08,1.24416487430829e-07
"AT3G46970",17676.4089312695,4.35160414027137,0.105236078937195,41.3508768496439,0,0
"AT3G01950",0,NA,NA,NA,NA,NA
"AT3G51550",10894.460919599,0.194387608004464,0.0558594038551248,3.47994419182528,0.000501518240176241,0.000752209429636391
"AT3G59340",207.748087604123,-5.77553673970131,0.220497337845235,-26.1932266218792,3.17416350182827e-151,2.16003855017483e-150
"AT3G11040",253.036968559295,-0.276051982743863,0.0474477715965329,-5.8180178637522,5.9549539152869e-09,1.06817202900854e-08
"AT3G20310",1336.49438882243,0.0711306919621098,0.0409967154563535,1.73503392089637,0.0827347971739858,0.107821645333182
"AT3G22640",12.615676200478,1.79886407926778,1.13732581991533,1.58166116320273,NA,NA
"AT3G45450",1.34168109518384,-3.40746413069856,0.579964357318799,-5.87529921054358,4.22080281701687e-09,7.60112440693976e-09
"AT3G44260",883.471907606316,3.16432857978714,0.220266625270503,14.3659012158611,8.46977214406926e-47,2.72163322419349e-46
"AT3G01370",2254.79659521843,2.49962396723235,0.0523492749397107,47.7489701645553,0,0
"AT3G15150",129.462842312673,-0.140499851219361,0.0514685738382194,-2.72981823162601,0.00633692548138525,0.00896581355929612
"AT3G49380",40.2063802436372,-1.68694716882197,0.113415274512394,-14.8740738500583,4.8565927723992e-50,1.61282458875153e-49
"AT3G14190",281.54604527702,-0.468319733004271,0.0534090514630424,-8.76854615791736,1.80987978697857e-18,3.9913090211844e-18
"AT3G28820",0.0280499808898115,0.574984303691682,2.95661270345986,0.194474001623151,0.845804750799933,0.920305696836081
"AT3G15060",358.798061918929,0.748903342684871,0.0724569178729632,10.3358432109672,4.85126561301283e-25,1.19322599702385e-24
"AT3G47130",3.64402479740615,0.218427256283305,0.338389757433604,0.64549015295229,0.518609597524788,0.61196374630344
"AT3G02430",10.8821059731658,-6.18889642023255,0.468526979895398,-13.2092636834154,7.75795820403726e-40,2.31202020629092e-39
"AT3G05470",162.046235729027,2.53857867934267,0.096127676535271,26.4084056833645,1.09710113025813e-153,7.55874827997405e-153
"AT3G27170",2192.25741608673,-5.86170779883218,0.123508435170478,-47.4599794802783,0,0
"AT3G20280",360.762303960923,-0.0914043768904322,0.0512885599151064,-1.78215916067299,0.0747232805026403,0.0978137211156891
"AT3G60870",13.1079521278986,-6.48126641240629,0.483051817795529,-13.4173315856349,4.78639281613432e-41,1.44873947440462e-40
"AT3G57010",1515.35780727414,-5.15597950188034,0.162746142319973,-31.6811165437227,2.82820353243469e-220,2.64951466627376e-219
"AT3G22090",0.531104181007316,0.929776954495899,0.746549323953768,1.24543271912932,0.212972732519441,0.26600451878432
"AT3G50310",16.1510478703106,1.65559287733106,0.198208906427364,8.35276732601203,6.66819248032391e-17,1.42677053974963e-16
"AT3G28007",27.7501114083592,6.72021476526474,0.424375758852818,15.835529304103,1.76963756737626e-56,6.22476197937447e-56
"AT3G07400",1039.73589013098,0.827742653766614,0.0476905720707639,17.3565259929866,1.76059465788709e-67,6.84241778945505e-67
"AT3G15860",0,NA,NA,NA,NA,NA
"AT3G26980",549.839515920221,0.00550111812818072,0.0803247225683818,0.0684859897710512,0.945398772432748,0.973959479660407
"AT3G20900",0.0758341145410305,0.286449709535381,2.95661270345986,0.0968844208780456,0.922818180937303,0.956722135333307
"AT3G58380",10.0400661134855,-0.00860147529418051,0.185034057957511,-0.046485903131172,0.962922969611993,0.975181875535716
"AT3G20590",47.1001593623679,-5.54768838703978,0.269005514644077,-20.6229541218884,1.7080403429629e-94,8.14112961677719e-94
"AT3G61826",0,NA,NA,NA,NA,NA
"AT3G56740",368.064724027106,-0.877852152502941,0.0437711347953893,-20.0555036237126,1.80704804095739e-89,8.2904393301e-89
"AT3G09120",0.531806862611617,-2.29877416313424,0.782672604737207,-2.93708269488502,0.00331315742774912,0.00476408357949194
"AT3G17400",0.355369724563568,-1.09528271169184,0.860299654338792,-1.2731409412615,0.202968033124299,0.2541852097254
"AT3G18282",0.423207077325083,0.524861209908633,0.804827555129635,0.652141202874313,0.514310086017268,0.607304474970826
"AT3G55060",329.636529439496,-1.36933162888722,0.0531072922997239,-25.7842486331079,1.33193279301351e-146,8.82947689391597e-146
"AT3G52830",0.717298081564018,0.461963340241604,0.684695630243344,0.674698829430852,0.499867128404795,0.591713919252114
"AT3G56790",5.28168665247697,-1.27685138327713,0.276844354911067,-4.61216333519716,3.98499654541478e-06,6.51643093902282e-06
"AT3G51920",1666.41572930669,0.0598464631648599,0.0739373399011806,0.809421372811713,0.418272812583744,0.500845463504294
"AT3G43990",0.0271049099181501,0.57498367312427,2.95661270345986,0.194473788349559,0.845804917779994,0.920305696836081
"AT3G04400",8911.4350222135,0.0675704876685934,0.0516308037047818,1.30872430448599,0.190627755805172,0.239500234363011
"AT3G19320",65.3250335146176,-6.36147540794832,0.291653199339541,-21.811779957683,1.79360895542259e-105,9.24971622819739e-105
"AT3G11660",1752.82185474277,0.118950190169093,0.0834695026571344,1.42507366621917,0.154135907899351,0.195560948640073
"AT3G18030",454.977416995215,0.215751665841258,0.053491842390457,4.03335641846856,5.49857830485552e-05,8.60324101132173e-05
"AT3G58250",0,NA,NA,NA,NA,NA
"AT3G53450",43.3427971961726,-1.53370909583763,0.122934778225055,-12.4757950352332,1.0119112422486e-35,2.8707459437557e-35
"AT3G15720",52.0402395213672,-0.687860425925076,0.14308318084471,-4.80741637042317,1.52893343664362e-06,2.5382587302312e-06
"AT3G09750",0.342997919732149,-0.781117618599454,0.903793152196058,-0.864265918259589,0.387441828036279,0.466571782039687
